,instance,"OVERALL, RunTime(ms)","OVERALL, Throughput(ops/sec)","TOTAL_GCS_G1_Young_Generation, Count","TOTAL_GC_TIME_G1_Young_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)","TOTAL_GCS_G1_Old_Generation, Count","TOTAL_GC_TIME_G1_Old_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)","TOTAL_GCs, Count","TOTAL_GC_TIME, Time(ms)","TOTAL_GC_TIME_%, Time(%)","READ, Operations","READ, AverageLatency(us)","READ, MinLatency(us)","READ, MaxLatency(us)","READ, 95thPercentileLatency(us)","READ, 99thPercentileLatency(us)","READ, Return=OK","READ, Return=ERROR","CLEANUP, Operations","CLEANUP, AverageLatency(us)","CLEANUP, MinLatency(us)","CLEANUP, MaxLatency(us)","CLEANUP, 95thPercentileLatency(us)","CLEANUP, 99thPercentileLatency(us)","INSERT, Operations","INSERT, AverageLatency(us)","INSERT, MinLatency(us)","INSERT, MaxLatency(us)","INSERT, 95thPercentileLatency(us)","INSERT, 99thPercentileLatency(us)","INSERT, Return=OK","READ-FAILED, Operations","READ-FAILED, AverageLatency(us)","READ-FAILED, MinLatency(us)","READ-FAILED, MaxLatency(us)","READ-FAILED, 95thPercentileLatency(us)","READ-FAILED, 99thPercentileLatency(us)",source
37,unikernel_50i,9503.0,105.2299273913501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6278.962025316456,3058.0,63167.0,7311.0,19999.0,79.0,434.0,1.0,1544.0,1544.0,1544.0,1544.0,1544.0,487.0,11995.088295687885,6540.0,134783.0,17791.0,42655.0,487.0,434.0,5465.864055299539,2932.0,23167.0,8199.0,11695.0,unikernel_dce
38,unikernel_50i,10532.0,94.94872768704899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,5698.432098765432,3136.0,12207.0,8271.0,11055.0,81.0,395.0,1.0,1346.0,1346.0,1346.0,1346.0,1346.0,524.0,12699.095419847328,6284.0,129535.0,17919.0,53407.0,524.0,395.0,6294.959493670886,2830.0,292607.0,7811.0,14799.0,unikernel_dce
39,unikernel_50i,9576.0,104.42773600668338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5207.433333333333,3906.0,7927.0,6751.0,7299.0,90.0,388.0,1.0,1274.0,1274.0,1274.0,1274.0,1274.0,522.0,11115.521072796935,6872.0,102335.0,14815.0,21215.0,522.0,388.0,6100.216494845361,2218.0,62079.0,8415.0,37375.0,unikernel_dce
40,unikernel_50i,9270.0,107.87486515641855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5330.577777777778,2996.0,12199.0,7603.0,8655.0,90.0,435.0,1.0,1577.0,1577.0,1577.0,1577.0,1577.0,475.0,11350.783157894737,6796.0,101503.0,14735.0,30511.0,475.0,435.0,6453.457471264368,2430.0,153471.0,8591.0,27855.0,unikernel_dce
41,unikernel_50i,9547.0,104.74494605635279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6401.397435897436,3302.0,53279.0,8559.0,32015.0,78.0,433.0,1.0,1198.0,1198.0,1198.0,1198.0,1198.0,489.0,11630.151329243354,5820.0,253695.0,14711.0,41215.0,489.0,433.0,5482.722863741339,2616.0,29871.0,7955.0,13095.0,unikernel_dce
42,unikernel_50i,10502.0,95.21995810321843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5679.666666666667,2944.0,10039.0,7951.0,9463.0,69.0,458.0,1.0,1276.0,1276.0,1276.0,1276.0,1276.0,473.0,12904.190274841438,6116.0,226047.0,16319.0,49055.0,473.0,458.0,6185.056768558952,2378.0,163839.0,8375.0,14679.0,unikernel_dce
43,unikernel_50i,9310.0,107.41138560687433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,5357.7468354430375,2810.0,12679.0,7615.0,12175.0,79.0,438.0,1.0,1632.0,1632.0,1632.0,1632.0,1632.0,483.0,11110.948240165631,6196.0,99711.0,14671.0,18095.0,483.0,438.0,5706.337899543379,2228.0,54431.0,8215.0,14863.0,unikernel_dce
44,unikernel_50i,9283.0,107.72379618657762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5138.795180722892,2188.0,9615.0,7335.0,8895.0,83.0,409.0,1.0,1337.0,1337.0,1337.0,1337.0,1337.0,508.0,11040.047244094489,6672.0,62463.0,14863.0,30783.0,508.0,409.0,5889.332518337408,2718.0,153215.0,7763.0,13255.0,unikernel_dce
45,unikernel_50i,9259.0,108.00302408467437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5616.53488372093,3468.0,38047.0,6727.0,7711.0,86.0,432.0,1.0,1297.0,1297.0,1297.0,1297.0,1297.0,482.0,11591.186721991702,6568.0,259711.0,15031.0,28159.0,482.0,432.0,6355.3287037037035,2738.0,299775.0,8155.0,16623.0,unikernel_dce
46,unikernel_50i,8946.0,111.78180192264699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5434.727272727273,2946.0,20095.0,6599.0,10439.0,66.0,443.0,1.0,1472.0,1472.0,1472.0,1472.0,1472.0,491.0,11128.187372708757,6240.0,177279.0,14871.0,21679.0,491.0,443.0,5786.2483069977425,2444.0,266495.0,7951.0,11487.0,unikernel_dce
47,unikernel_50i,9192.0,108.79025239338556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,5397.3536585365855,2670.0,11335.0,7535.0,10223.0,82.0,428.0,1.0,1259.0,1259.0,1259.0,1259.0,1259.0,490.0,11369.302040816327,5928.0,147839.0,14471.0,30175.0,490.0,428.0,5726.689252336449,2318.0,54687.0,7879.0,25919.0,unikernel_dce
48,unikernel_50i,9594.0,104.23181154888472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,5199.454545454545,2538.0,11815.0,6755.0,7647.0,99.0,406.0,1.0,1245.0,1245.0,1245.0,1245.0,1245.0,495.0,11675.701010101011,5656.0,342783.0,14175.0,30479.0,495.0,406.0,6362.714285714285,2102.0,322047.0,7963.0,10383.0,unikernel_dce
49,unikernel_50i,9054.0,110.4484205875856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5119.106060606061,2234.0,7731.0,6679.0,7671.0,66.0,442.0,1.0,1207.0,1207.0,1207.0,1207.0,1207.0,492.0,11447.365853658537,6432.0,194943.0,14063.0,41087.0,492.0,442.0,5257.321266968326,2320.0,33727.0,7063.0,9839.0,unikernel_dce
50,unikernel_50i,8900.0,112.35955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5528.156626506024,3328.0,23343.0,7579.0,8271.0,83.0,438.0,1.0,1285.0,1285.0,1285.0,1285.0,1285.0,479.0,11326.981210855949,6320.0,168575.0,14207.0,29535.0,479.0,438.0,5896.541095890411,2282.0,178815.0,7707.0,18159.0,unikernel_dce
51,unikernel_50i,11418.0,87.58101243650377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,6819.120879120879,2648.0,137727.0,7183.0,9231.0,91.0,399.0,1.0,1333.0,1333.0,1333.0,1333.0,1333.0,510.0,14355.764705882353,7044.0,153471.0,19311.0,145663.0,510.0,399.0,6593.503759398496,2934.0,151679.0,8743.0,28399.0,unikernel_dce
52,unikernel_50i,9190.0,108.8139281828074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,5850.822784810127,3296.0,40447.0,7703.0,13263.0,79.0,408.0,1.0,1382.0,1382.0,1382.0,1382.0,1382.0,513.0,11845.060428849902,6604.0,313087.0,14735.0,45375.0,513.0,408.0,6000.825980392156,2522.0,272639.0,7767.0,9319.0,unikernel_dce
53,unikernel_50i,11067.0,90.35872413481522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,5912.7191011235955,3840.0,20511.0,8415.0,8767.0,89.0,397.0,1.0,1249.0,1249.0,1249.0,1249.0,1249.0,514.0,12361.618677042801,7400.0,135167.0,15839.0,35359.0,514.0,397.0,7594.100755667507,2996.0,321535.0,8503.0,21647.0,unikernel_dce
54,unikernel_50i,10944.0,91.37426900584795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6035.103448275862,3474.0,22015.0,7779.0,12831.0,87.0,405.0,1.0,1516.0,1516.0,1516.0,1516.0,1516.0,508.0,13309.181102362205,8208.0,306687.0,17535.0,58687.0,508.0,405.0,6131.688888888889,3004.0,45023.0,8559.0,18367.0,unikernel_dce
55,unikernel_50i,9505.0,105.20778537611783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5111.674698795181,2766.0,9343.0,7627.0,8255.0,83.0,431.0,1.0,1546.0,1546.0,1546.0,1546.0,1546.0,486.0,12112.189300411523,6200.0,134143.0,15951.0,49919.0,486.0,431.0,5403.167053364269,2668.0,42015.0,7755.0,9959.0,unikernel_dce
56,unikernel_50i,9002.0,111.08642523883582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4946.5,2482.0,11439.0,6735.0,7747.0,90.0,415.0,1.0,1384.0,1384.0,1384.0,1384.0,1384.0,495.0,11187.814141414141,4924.0,137471.0,14679.0,20879.0,495.0,415.0,5682.219277108434,2658.0,137471.0,7519.0,9271.0,unikernel_dce
57,unikernel_50i,9199.0,108.70746820306555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,5132.347826086957,2658.0,9079.0,7439.0,7963.0,92.0,404.0,1.0,1393.0,1393.0,1393.0,1393.0,1393.0,504.0,11447.654761904761,6092.0,129279.0,15183.0,34879.0,504.0,404.0,5953.116336633663,1741.0,147967.0,7891.0,20383.0,unikernel_dce
58,unikernel_50i,8953.0,111.69440411035407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,5517.6292134831465,2792.0,24799.0,7651.0,15215.0,89.0,419.0,1.0,1376.0,1376.0,1376.0,1376.0,1376.0,492.0,11179.752032520326,5476.0,205695.0,14495.0,22799.0,492.0,419.0,6548.959427207637,2674.0,293631.0,7691.0,29583.0,unikernel_dce
59,unikernel_50i,11345.0,88.14455707360071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7427.310344827586,2474.0,64863.0,8591.0,56735.0,87.0,397.0,1.0,1427.0,1427.0,1427.0,1427.0,1427.0,516.0,12827.720930232557,5292.0,225919.0,17151.0,35935.0,516.0,397.0,8007.846347607053,3110.0,557055.0,9263.0,47455.0,unikernel_dce
60,unikernel_50i,9777.0,102.28086325048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5921.111111111111,2898.0,83903.0,6983.0,8051.0,90.0,388.0,1.0,1317.0,1317.0,1317.0,1317.0,1317.0,522.0,11399.252873563219,5900.0,265215.0,14519.0,49855.0,522.0,388.0,5528.3917525773195,2826.0,50079.0,7343.0,13687.0,unikernel_dce
61,unikernel_50i,11401.0,87.71160424524165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,8558.809523809523,3122.0,139647.0,8695.0,125119.0,84.0,406.0,1.0,1491.0,1491.0,1491.0,1491.0,1491.0,510.0,13658.956862745097,6832.0,152447.0,15255.0,146047.0,510.0,406.0,7455.384236453202,2986.0,431103.0,8559.0,35007.0,unikernel_dce
