,instance,"OVERALL, RunTime(ms)","OVERALL, Throughput(ops/sec)","TOTAL_GCS_G1_Young_Generation, Count","TOTAL_GC_TIME_G1_Young_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)","TOTAL_GCS_G1_Old_Generation, Count","TOTAL_GC_TIME_G1_Old_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)","TOTAL_GCs, Count","TOTAL_GC_TIME, Time(ms)","TOTAL_GC_TIME_%, Time(%)","READ, Operations","READ, AverageLatency(us)","READ, MinLatency(us)","READ, MaxLatency(us)","READ, 95thPercentileLatency(us)","READ, 99thPercentileLatency(us)","READ, Return=OK","READ, Return=ERROR","CLEANUP, Operations","CLEANUP, AverageLatency(us)","CLEANUP, MinLatency(us)","CLEANUP, MaxLatency(us)","CLEANUP, 95thPercentileLatency(us)","CLEANUP, 99thPercentileLatency(us)","READ-FAILED, Operations","READ-FAILED, AverageLatency(us)","READ-FAILED, MinLatency(us)","READ-FAILED, MaxLatency(us)","READ-FAILED, 95thPercentileLatency(us)","READ-FAILED, 99thPercentileLatency(us)","INSERT, Operations","INSERT, AverageLatency(us)","INSERT, MinLatency(us)","INSERT, MaxLatency(us)","INSERT, 95thPercentileLatency(us)","INSERT, 99thPercentileLatency(us)","INSERT, Return=OK",source
10,unikernel_50i,8963.0,111.56978690170702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,5928.511363636364,3790.0,9271.0,7411.0,7963.0,88.0,415.0,1.0,1194.0,1194.0,1194.0,1194.0,1194.0,415.0,5879.197590361446,3016.0,20063.0,7655.0,9031.0,497.0,11806.708249496982,7008.0,19439.0,14727.0,15703.0,497.0,unikernel_dce
11,unikernel_50i,9604.0,104.12328196584757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6535.658536585366,2698.0,11375.0,9271.0,11159.0,82.0,405.0,1.0,1151.0,1151.0,1151.0,1151.0,1151.0,405.0,6102.185185185185,2350.0,12335.0,8959.0,10615.0,513.0,12594.666666666666,7236.0,25967.0,18783.0,22687.0,513.0,unikernel_dce
12,unikernel_50i,8400.0,119.04761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5312.657142857143,2452.0,8759.0,7839.0,8247.0,70.0,432.0,1.0,1054.0,1054.0,1054.0,1054.0,1054.0,432.0,5602.513888888889,2622.0,29151.0,7435.0,8959.0,498.0,10973.44578313253,5768.0,22495.0,13559.0,15015.0,498.0,unikernel_dce
13,unikernel_50i,9298.0,107.55001075500108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6067.882352941177,4184.0,9471.0,8179.0,9015.0,85.0,411.0,1.0,1229.0,1229.0,1229.0,1229.0,1229.0,411.0,6056.479318734793,3588.0,24591.0,8071.0,10327.0,504.0,12190.396825396825,8288.0,29615.0,15839.0,18927.0,504.0,unikernel_dce
14,unikernel_50i,9232.0,108.31889081455806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,5783.359550561798,3232.0,8919.0,7155.0,8047.0,89.0,387.0,1.0,1230.0,1230.0,1230.0,1230.0,1230.0,387.0,5920.656330749354,3106.0,23711.0,8527.0,10167.0,524.0,11962.973282442748,7380.0,24991.0,15127.0,21775.0,524.0,unikernel_dce
15,unikernel_50i,11227.0,89.07098957869422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7479.3448275862065,3162.0,137471.0,9103.0,10463.0,87.0,407.0,1.0,1614.0,1614.0,1614.0,1614.0,1614.0,407.0,7285.486486486487,3560.0,205183.0,8903.0,14303.0,506.0,14712.02371541502,7916.0,151807.0,16927.0,145535.0,506.0,unikernel_dce
16,unikernel_50i,9425.0,106.10079575596816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6132.15294117647,2878.0,13751.0,8863.0,10127.0,85.0,427.0,1.0,1168.0,1168.0,1168.0,1168.0,1168.0,427.0,6302.2365339578455,2738.0,14375.0,9647.0,11543.0,488.0,12389.889344262296,7220.0,25871.0,17871.0,20095.0,488.0,unikernel_dce
17,unikernel_50i,11671.0,85.68246080027419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5922.451612903225,3006.0,10191.0,8079.0,9407.0,93.0,386.0,1.0,1653.0,1653.0,1653.0,1653.0,1653.0,386.0,7327.735751295337,3026.0,138751.0,10087.0,21919.0,521.0,15522.629558541266,7004.0,207487.0,19375.0,146047.0,521.0,unikernel_dce
18,unikernel_50i,9311.0,107.3998496402105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,5724.489130434783,4024.0,9911.0,7595.0,9431.0,92.0,406.0,1.0,1135.0,1135.0,1135.0,1135.0,1135.0,406.0,6191.130541871921,2980.0,21311.0,9215.0,11743.0,502.0,12210.597609561753,7632.0,21807.0,16719.0,18895.0,502.0,unikernel_dce
19,unikernel_50i,9388.0,106.51896037494674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6070.916666666667,4092.0,10519.0,7843.0,8967.0,84.0,414.0,1.0,1344.0,1344.0,1344.0,1344.0,1344.0,414.0,6110.765700483092,3770.0,12623.0,8175.0,9479.0,502.0,12348.72908366534,7160.0,30943.0,15631.0,17087.0,502.0,unikernel_dce
20,unikernel_50i,9015.0,110.92623405435386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5863.0,2912.0,10319.0,7319.0,9327.0,93.0,412.0,1.0,1177.0,1177.0,1177.0,1177.0,1177.0,412.0,6033.266990291262,3012.0,21151.0,8791.0,11527.0,495.0,11816.331313131313,7096.0,26111.0,15895.0,18095.0,495.0,unikernel_dce
21,unikernel_50i,8810.0,113.50737797956867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5489.031578947369,2856.0,8207.0,7475.0,8135.0,95.0,411.0,1.0,1297.0,1297.0,1297.0,1297.0,1297.0,411.0,5733.513381995133,2488.0,13823.0,8879.0,11415.0,494.0,11711.866396761134,5908.0,25647.0,16559.0,20095.0,494.0,unikernel_dce
22,unikernel_50i,9011.0,110.97547442015315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,5653.617283950617,2636.0,11511.0,8999.0,10079.0,81.0,394.0,1.0,1168.0,1168.0,1168.0,1168.0,1168.0,394.0,5778.431472081218,2190.0,20287.0,8631.0,10335.0,525.0,11670.742857142857,5968.0,26319.0,16143.0,21951.0,525.0,unikernel_dce
23,unikernel_50i,9221.0,108.44810758052272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,6103.565789473684,3984.0,10527.0,8447.0,9831.0,76.0,421.0,1.0,1197.0,1197.0,1197.0,1197.0,1197.0,421.0,6055.541567695962,2428.0,24239.0,9071.0,11239.0,503.0,12097.825049701789,6060.0,21567.0,16991.0,19727.0,503.0,unikernel_dce
24,unikernel_50i,8882.0,112.58725512272011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,5739.9655172413795,3992.0,8007.0,7007.0,7779.0,87.0,435.0,1.0,1279.0,1279.0,1279.0,1279.0,1279.0,435.0,5936.2597701149425,2824.0,16943.0,8447.0,10695.0,478.0,11828.058577405858,6932.0,24559.0,15463.0,21407.0,478.0,unikernel_dce
25,unikernel_50i,9778.0,102.2704029453876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,6025.217821782178,2726.0,10663.0,8799.0,10103.0,101.0,403.0,1.0,1513.0,1513.0,1513.0,1513.0,1513.0,403.0,6266.900744416874,2566.0,18223.0,9575.0,11607.0,496.0,13075.141129032258,6784.0,29599.0,20607.0,23199.0,496.0,unikernel_dce
26,unikernel_50i,9452.0,105.79771476936098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,6138.551020408163,4124.0,9015.0,8147.0,8703.0,98.0,384.0,1.0,1116.0,1116.0,1116.0,1116.0,1116.0,384.0,6166.369791666667,3590.0,19791.0,8399.0,10511.0,518.0,12259.185328185327,7972.0,30623.0,16119.0,20031.0,518.0,unikernel_dce
27,unikernel_50i,8656.0,115.5268022181146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5639.5,2610.0,9535.0,8059.0,8807.0,90.0,409.0,1.0,1099.0,1099.0,1099.0,1099.0,1099.0,409.0,5617.850855745722,2578.0,20223.0,7539.0,8855.0,501.0,11384.98602794411,6356.0,30767.0,14303.0,16023.0,501.0,unikernel_dce
28,unikernel_50i,8767.0,114.06410402646287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,5771.0609756097565,3886.0,8903.0,7043.0,8139.0,82.0,413.0,1.0,1231.0,1231.0,1231.0,1231.0,1231.0,413.0,5736.94430992736,2796.0,29231.0,7547.0,8927.0,505.0,11448.649504950496,6680.0,24991.0,14095.0,15791.0,505.0,unikernel_dce
29,unikernel_50i,11818.0,84.61668641056016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,10623.40909090909,4014.0,142591.0,10407.0,124351.0,88.0,418.0,1.0,2077.0,2076.0,2077.0,2077.0,2077.0,418.0,8348.3995215311,3356.0,145791.0,10015.0,139007.0,494.0,14628.2995951417,8232.0,207871.0,18671.0,46719.0,494.0,unikernel_dce
30,unikernel_50i,9787.0,102.1763563911311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6750.648648648648,4432.0,12407.0,9399.0,12023.0,74.0,415.0,1.0,1272.0,1272.0,1272.0,1272.0,1272.0,415.0,6173.575903614458,3538.0,12183.0,9015.0,10551.0,511.0,12848.657534246575,7696.0,64319.0,18879.0,22703.0,511.0,unikernel_dce
31,unikernel_50i,9865.0,101.36847440446022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7001.942528735633,3694.0,13943.0,10663.0,12439.0,87.0,422.0,1.0,1121.0,1121.0,1121.0,1121.0,1121.0,422.0,6449.082938388626,2954.0,20143.0,10311.0,12775.0,491.0,13025.910386965377,6132.0,28671.0,20063.0,22575.0,491.0,unikernel_dce
32,unikernel_50i,9639.0,103.74520178441747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5965.075,3124.0,10519.0,7423.0,9103.0,80.0,392.0,1.0,1750.0,1750.0,1750.0,1750.0,1750.0,392.0,6398.946428571428,2888.0,19199.0,9007.0,11391.0,528.0,12336.511363636364,7508.0,21711.0,16783.0,19231.0,528.0,unikernel_dce
33,unikernel_50i,9293.0,107.60787689658883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5920.8026315789475,4070.0,9783.0,6971.0,9607.0,76.0,421.0,1.0,1260.0,1260.0,1260.0,1260.0,1260.0,421.0,6178.560570071259,2642.0,21855.0,8895.0,11767.0,503.0,12135.912524850895,8368.0,24703.0,16431.0,19983.0,503.0,unikernel_dce
34,unikernel_50i,9025.0,110.80332409972299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6169.764705882353,3208.0,12263.0,8863.0,10327.0,85.0,419.0,1.0,1117.0,1117.0,1117.0,1117.0,1117.0,419.0,5883.0262529832935,2802.0,17967.0,8663.0,9871.0,496.0,11946.612903225807,6124.0,23663.0,17279.0,19903.0,496.0,unikernel_dce
35,unikernel_50i,9312.0,107.38831615120274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,6220.292452830188,3428.0,12335.0,9383.0,10383.0,106.0,403.0,1.0,962.0,962.0,962.0,962.0,962.0,403.0,6094.928039702233,3458.0,25599.0,8391.0,9863.0,491.0,12319.014256619144,7924.0,27791.0,17183.0,22287.0,491.0,unikernel_dce
36,unikernel_50i,8843.0,113.0837950921633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,5719.207547169812,2660.0,9127.0,7471.0,8727.0,106.0,419.0,1.0,1191.0,1191.0,1191.0,1191.0,1191.0,419.0,5777.081145584725,2834.0,11831.0,8199.0,9271.0,475.0,11942.842105263158,6508.0,23471.0,15799.0,19503.0,475.0,unikernel_dce
37,unikernel_50i,9518.0,105.06408909434755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6461.166666666667,4008.0,11143.0,8663.0,10455.0,78.0,398.0,1.0,1167.0,1167.0,1167.0,1167.0,1167.0,398.0,6132.954773869346,2624.0,20575.0,8335.0,9335.0,524.0,12233.503816793893,6528.0,34911.0,15287.0,16831.0,524.0,unikernel_dce
38,unikernel_50i,9077.0,110.16855789357717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6049.634146341464,2768.0,12711.0,8351.0,10743.0,82.0,425.0,1.0,1072.0,1072.0,1072.0,1072.0,1072.0,425.0,5986.863529411765,2900.0,21279.0,9015.0,10375.0,493.0,11962.803245436105,6012.0,31247.0,16527.0,19039.0,493.0,unikernel_dce
39,unikernel_50i,9464.0,105.66356720202874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6433.9375,3162.0,9935.0,8975.0,9719.0,80.0,398.0,1.0,1172.0,1172.0,1172.0,1172.0,1172.0,398.0,6023.025125628141,2802.0,12079.0,9015.0,11007.0,522.0,12311.850574712644,6796.0,25119.0,17711.0,21631.0,522.0,unikernel_dce
40,unikernel_50i,9775.0,102.30179028132993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6216.555555555556,3462.0,13095.0,9871.0,12527.0,90.0,402.0,1.0,1143.0,1143.0,1143.0,1143.0,1143.0,402.0,6461.9029850746265,3494.0,13783.0,10159.0,12375.0,508.0,12752.405511811023,7340.0,29471.0,20143.0,22431.0,508.0,unikernel_dce
41,unikernel_50i,9472.0,105.57432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6459.372093023256,3554.0,24527.0,8343.0,8815.0,86.0,400.0,1.0,1255.0,1255.0,1255.0,1255.0,1255.0,400.0,6144.555,2432.0,30655.0,8199.0,9695.0,514.0,12223.428015564203,5980.0,17407.0,15367.0,16703.0,514.0,unikernel_dce
42,unikernel_50i,9221.0,108.44810758052272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6483.727272727273,3514.0,12343.0,9495.0,11551.0,88.0,402.0,1.0,1213.0,1213.0,1213.0,1213.0,1213.0,402.0,5864.203980099503,2582.0,10815.0,8679.0,10207.0,510.0,12116.909803921568,5896.0,22063.0,17071.0,20431.0,510.0,unikernel_dce
43,unikernel_50i,8800.0,113.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5617.3375,2916.0,9575.0,7459.0,7831.0,80.0,419.0,1.0,1383.0,1383.0,1383.0,1383.0,1383.0,419.0,5691.147971360382,1787.0,24607.0,8007.0,9575.0,501.0,11605.54491017964,6408.0,21583.0,14951.0,17903.0,501.0,unikernel_dce
44,unikernel_50i,9326.0,107.2271070126528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,5985.620253164557,4196.0,9455.0,7879.0,9151.0,79.0,425.0,1.0,1132.0,1132.0,1132.0,1132.0,1132.0,425.0,6208.4494117647055,3450.0,22687.0,8911.0,11951.0,496.0,12255.862903225807,8128.0,26863.0,16991.0,19151.0,496.0,unikernel_dce
45,unikernel_50i,9094.0,109.96261271167803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5973.2375,3462.0,11783.0,7855.0,9927.0,80.0,433.0,1.0,1183.0,1183.0,1183.0,1183.0,1183.0,433.0,5969.976905311778,2170.0,14183.0,8679.0,10623.0,487.0,12096.23819301848,6008.0,24719.0,16719.0,21615.0,487.0,unikernel_dce
46,unikernel_50i,8794.0,113.71389583807141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5639.541666666667,2668.0,9655.0,8143.0,9231.0,72.0,428.0,1.0,1234.0,1234.0,1234.0,1234.0,1234.0,428.0,5759.803738317757,2406.0,24399.0,8155.0,10639.0,500.0,11454.988,5512.0,22431.0,15031.0,18527.0,500.0,unikernel_dce
47,unikernel_50i,8542.0,117.06860220088973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5353.946666666667,2406.0,9039.0,6851.0,7803.0,75.0,425.0,1.0,1317.0,1317.0,1317.0,1317.0,1317.0,425.0,5589.635294117647,2248.0,23535.0,7391.0,9311.0,500.0,11198.68,5772.0,38271.0,14055.0,15447.0,500.0,unikernel_dce
48,unikernel_50i,9507.0,105.18565267697485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6614.961038961039,4112.0,10847.0,10359.0,10815.0,77.0,437.0,1.0,1271.0,1271.0,1271.0,1271.0,1271.0,437.0,6218.068649885584,3054.0,12927.0,9287.0,11551.0,486.0,12634.164609053498,6736.0,25983.0,17823.0,20943.0,486.0,unikernel_dce
49,unikernel_50i,9099.0,109.90218705352237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6196.916666666667,3826.0,9223.0,8807.0,9071.0,84.0,409.0,1.0,1112.0,1112.0,1112.0,1112.0,1112.0,409.0,6002.885085574572,2928.0,32895.0,7771.0,8783.0,507.0,11771.641025641025,8052.0,17391.0,14671.0,15615.0,507.0,unikernel_dce
50,unikernel_50i,11322.0,88.32361773538244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,8613.860759493671,3424.0,205311.0,8967.0,10919.0,79.0,403.0,1.0,2022.0,2022.0,2022.0,2022.0,2022.0,403.0,6786.853598014888,3024.0,140543.0,9103.0,11879.0,518.0,14926.532818532818,7840.0,151807.0,17423.0,145279.0,518.0,unikernel_dce
51,unikernel_50i,8701.0,114.92931846914148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,5813.916666666667,3978.0,9063.0,7779.0,8751.0,96.0,388.0,1.0,1157.0,1157.0,1157.0,1157.0,1157.0,388.0,5657.353092783505,2506.0,24223.0,7695.0,9191.0,516.0,11250.755813953489,7564.0,22143.0,13847.0,15255.0,516.0,unikernel_dce
52,unikernel_50i,11280.0,88.65248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8713.12380952381,2208.0,142335.0,9175.0,139775.0,105.0,405.0,1.0,2117.0,2116.0,2117.0,2117.0,2117.0,405.0,6195.330864197531,2546.0,37375.0,9055.0,12143.0,490.0,15561.375510204081,5740.0,147839.0,18783.0,143615.0,490.0,unikernel_dce
53,unikernel_50i,8508.0,117.53643629525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,5755.675324675325,3102.0,9847.0,8079.0,9455.0,77.0,441.0,1.0,1175.0,1175.0,1175.0,1175.0,1175.0,441.0,5707.555555555556,2294.0,28399.0,7419.0,8991.0,482.0,11174.751037344398,7100.0,19055.0,13895.0,15575.0,482.0,unikernel_dce
54,unikernel_50i,10065.0,99.35419771485346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,6312.265957446809,3768.0,11087.0,8799.0,10775.0,94.0,395.0,1.0,1443.0,1443.0,1443.0,1443.0,1443.0,395.0,6475.053164556962,3496.0,15279.0,10007.0,12895.0,511.0,13242.254403131115,8528.0,29551.0,20463.0,23375.0,511.0,unikernel_dce
55,unikernel_50i,9005.0,111.0494169905608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,5833.5,3478.0,8279.0,6787.0,7927.0,82.0,413.0,1.0,1416.0,1416.0,1416.0,1416.0,1416.0,413.0,5858.140435835351,3264.0,18623.0,7939.0,10407.0,505.0,11762.8,8020.0,38143.0,14847.0,20511.0,505.0,unikernel_dce
56,unikernel_50i,8631.0,115.86142973004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5630.313253012048,4140.0,8887.0,7019.0,7923.0,83.0,416.0,1.0,1177.0,1177.0,1177.0,1177.0,1177.0,416.0,5649.805288461538,3382.0,25135.0,7631.0,9079.0,501.0,11300.674650698602,6960.0,19935.0,14103.0,16087.0,501.0,unikernel_dce
57,unikernel_50i,9316.0,107.34220695577501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,6851.279569892473,3892.0,13767.0,10095.0,11831.0,93.0,422.0,1.0,1403.0,1403.0,1403.0,1403.0,1403.0,422.0,6080.1563981042655,2952.0,12879.0,9151.0,11463.0,485.0,12332.214432989691,7164.0,24671.0,18975.0,21631.0,485.0,unikernel_dce
58,unikernel_50i,9981.0,100.1903616872057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6163.586206896552,4184.0,9215.0,8495.0,9215.0,87.0,403.0,1.0,1127.0,1127.0,1127.0,1127.0,1127.0,403.0,6522.295285359802,3216.0,27999.0,10263.0,12511.0,510.0,13080.160784313726,7976.0,29359.0,20559.0,23199.0,510.0,unikernel_dce
59,unikernel_50i,9298.0,107.55001075500108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5938.546511627907,2996.0,10087.0,8823.0,9711.0,86.0,393.0,1.0,1155.0,1155.0,1155.0,1155.0,1155.0,393.0,6033.681933842239,2632.0,24271.0,8759.0,10663.0,521.0,12035.458733205374,5860.0,28207.0,16799.0,19391.0,521.0,unikernel_dce
60,unikernel_50i,8769.0,114.03808872163303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,6029.217391304348,2824.0,10895.0,8695.0,9711.0,92.0,404.0,1.0,1410.0,1410.0,1410.0,1410.0,1410.0,404.0,5674.477722772277,2230.0,23759.0,7779.0,10535.0,504.0,11444.317460317461,5884.0,27391.0,15055.0,19439.0,504.0,unikernel_dce
61,unikernel_50i,9536.0,104.86577181208054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,6336.75,3840.0,11871.0,9935.0,10823.0,76.0,394.0,1.0,997.0,997.0,997.0,997.0,997.0,394.0,6027.667512690356,3312.0,29215.0,8679.0,11359.0,530.0,12294.901886792453,7924.0,30191.0,18975.0,22623.0,530.0,unikernel_dce
