,instance,"OVERALL, RunTime(ms)","OVERALL, Throughput(ops/sec)","TOTAL_GCS_G1_Young_Generation, Count","TOTAL_GC_TIME_G1_Young_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)","TOTAL_GCS_G1_Old_Generation, Count","TOTAL_GC_TIME_G1_Old_Generation, Time(ms)","TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)","TOTAL_GCs, Count","TOTAL_GC_TIME, Time(ms)","TOTAL_GC_TIME_%, Time(%)","READ, Operations","READ, AverageLatency(us)","READ, MinLatency(us)","READ, MaxLatency(us)","READ, 95thPercentileLatency(us)","READ, 99thPercentileLatency(us)","READ, Return=OK","READ, Return=ERROR","CLEANUP, Operations","CLEANUP, AverageLatency(us)","CLEANUP, MinLatency(us)","CLEANUP, MaxLatency(us)","CLEANUP, 95thPercentileLatency(us)","CLEANUP, 99thPercentileLatency(us)","READ-FAILED, Operations","READ-FAILED, AverageLatency(us)","READ-FAILED, MinLatency(us)","READ-FAILED, MaxLatency(us)","READ-FAILED, 95thPercentileLatency(us)","READ-FAILED, 99thPercentileLatency(us)","INSERT, Operations","INSERT, AverageLatency(us)","INSERT, MinLatency(us)","INSERT, MaxLatency(us)","INSERT, 95thPercentileLatency(us)","INSERT, 99thPercentileLatency(us)","INSERT, Return=OK",source
18,unikernel_50i,11293.0,88.55042946958292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8132.070422535211,3660.0,24527.0,17679.0,21663.0,71.0,429.0,1.0,1279.0,1279.0,1279.0,1279.0,1279.0,429.0,7377.857808857809,2596.0,107839.0,16559.0,23967.0,500.0,14498.408,6508.0,99199.0,23567.0,29887.0,500.0,unikernel_base
19,unikernel_50i,11707.0,85.41898009737764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6831.083333333333,3826.0,18207.0,13239.0,17823.0,60.0,411.0,1.0,1292.0,1292.0,1292.0,1292.0,1292.0,411.0,7039.014598540146,2662.0,41983.0,13863.0,20479.0,529.0,15218.899810964083,6024.0,152319.0,26911.0,72191.0,529.0,unikernel_base
20,unikernel_50i,12662.0,78.976465013426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,8716.558441558442,2740.0,44863.0,17135.0,30239.0,77.0,412.0,1.0,1218.0,1218.0,1218.0,1218.0,1218.0,412.0,8149.111650485437,3160.0,94271.0,17151.0,29887.0,511.0,15320.65362035225,7124.0,123199.0,25791.0,39615.0,511.0,unikernel_base
21,unikernel_50i,12876.0,77.66387076731904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,7488.294117647059,3396.0,21903.0,17727.0,20623.0,85.0,427.0,1.0,1201.0,1201.0,1201.0,1201.0,1201.0,427.0,7922.7213114754095,2416.0,79167.0,17071.0,21519.0,488.0,16381.381147540984,5792.0,78271.0,27615.0,46975.0,488.0,unikernel_base
22,unikernel_50i,12199.0,81.97393228953193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7661.183908045977,3492.0,20591.0,13607.0,19855.0,87.0,393.0,1.0,1283.0,1283.0,1283.0,1283.0,1283.0,393.0,7766.712468193385,2558.0,108863.0,11871.0,26015.0,520.0,14722.742307692308,6196.0,52575.0,24063.0,28479.0,520.0,unikernel_base
23,unikernel_50i,12862.0,77.74840615767377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7096.393258426966,2138.0,26447.0,11407.0,11839.0,89.0,425.0,1.0,1246.0,1246.0,1246.0,1246.0,1246.0,425.0,7606.971764705882,2940.0,50463.0,14655.0,24159.0,486.0,17070.024691358023,7080.0,187263.0,27839.0,50463.0,486.0,unikernel_base
24,unikernel_50i,12618.0,79.25186241876685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,7059.952830188679,3568.0,16311.0,11583.0,14367.0,106.0,401.0,1.0,1412.0,1412.0,1412.0,1412.0,1412.0,401.0,8028.6957605985035,2882.0,178687.0,13887.0,21999.0,493.0,14996.799188640975,6332.0,57663.0,23087.0,35743.0,493.0,unikernel_base
25,unikernel_50i,12706.0,78.70297497245396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,7760.7558139534885,3020.0,18495.0,13583.0,18239.0,86.0,429.0,1.0,1255.0,1255.0,1255.0,1255.0,1255.0,429.0,7942.421911421911,2332.0,177663.0,12247.0,20095.0,485.0,15684.235051546391,6548.0,171647.0,23791.0,33759.0,485.0,unikernel_base
26,unikernel_50i,12722.0,78.6039930828486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7138.473684210527,2922.0,20783.0,15455.0,20607.0,95.0,412.0,1.0,1251.0,1251.0,1251.0,1251.0,1251.0,412.0,7932.9708737864075,2530.0,49247.0,18671.0,21535.0,493.0,16477.732251521298,7376.0,85503.0,26927.0,36511.0,493.0,unikernel_base
27,unikernel_50i,13152.0,76.03406326034063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8362.0,3320.0,25151.0,13503.0,16159.0,80.0,411.0,1.0,1186.0,1186.0,1186.0,1186.0,1186.0,411.0,7964.829683698297,2798.0,93823.0,14439.0,26111.0,509.0,15864.671905697445,7060.0,114879.0,25295.0,36575.0,509.0,unikernel_base
28,unikernel_50i,13893.0,71.97869430648528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,8230.581081081082,3148.0,20799.0,17087.0,18447.0,74.0,424.0,1.0,1276.0,1276.0,1276.0,1276.0,1276.0,424.0,8216.35141509434,2230.0,56799.0,18191.0,30175.0,502.0,17642.0,7840.0,167167.0,32047.0,72575.0,502.0,unikernel_base
29,unikernel_50i,12540.0,79.74481658692186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7339.45,3244.0,28991.0,10735.0,16863.0,80.0,414.0,1.0,1470.0,1470.0,1470.0,1470.0,1470.0,414.0,8457.166666666666,2202.0,251007.0,15303.0,32319.0,506.0,15062.877470355732,7212.0,56287.0,22127.0,33727.0,506.0,unikernel_base
30,unikernel_50i,12454.0,80.29548739360848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,9159.736842105263,2684.0,113023.0,19791.0,27135.0,95.0,415.0,1.0,1883.0,1883.0,1883.0,1883.0,1883.0,415.0,7672.49156626506,2580.0,34911.0,19455.0,28719.0,490.0,15489.175510204082,6624.0,80191.0,27231.0,41215.0,490.0,unikernel_base
31,unikernel_50i,11612.0,86.11780916293489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6883.285714285715,2682.0,24831.0,14215.0,18159.0,77.0,424.0,1.0,2139.0,2138.0,2139.0,2139.0,2139.0,424.0,7315.132075471698,2420.0,100927.0,13439.0,26767.0,499.0,15035.450901803608,6540.0,136575.0,25791.0,42591.0,499.0,unikernel_base
32,unikernel_50i,11910.0,83.9630562552477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8327.555555555555,3070.0,95615.0,16991.0,20623.0,90.0,410.0,1.0,1856.0,1856.0,1856.0,1856.0,1856.0,410.0,7296.121951219512,2468.0,45535.0,16015.0,23103.0,500.0,15056.452,6472.0,144767.0,24655.0,36063.0,500.0,unikernel_base
33,unikernel_50i,12725.0,78.58546168958743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,8432.969072164948,2654.0,21455.0,17183.0,21327.0,97.0,403.0,1.0,1918.0,1918.0,1918.0,1918.0,1918.0,403.0,8299.669975186103,1917.0,150911.0,12839.0,17855.0,500.0,16372.452,6544.0,84671.0,25711.0,32863.0,500.0,unikernel_base
34,unikernel_50i,12713.0,78.65963973884999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,7458.432098765432,2838.0,40703.0,12215.0,14479.0,81.0,415.0,1.0,6294.0,6292.0,6295.0,6295.0,6295.0,415.0,7457.421686746988,2598.0,52191.0,14719.0,20623.0,504.0,15929.261904761905,7352.0,106111.0,26143.0,32927.0,504.0,unikernel_base
35,unikernel_50i,12569.0,79.56082425013923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7937.561797752809,3638.0,40319.0,15823.0,19967.0,89.0,395.0,1.0,1352.0,1352.0,1352.0,1352.0,1352.0,395.0,8048.022784810127,3178.0,54463.0,14959.0,27887.0,516.0,15580.48449612403,6592.0,286975.0,25167.0,59263.0,516.0,unikernel_base
36,unikernel_50i,12805.0,78.09449433814916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7457.608695652174,3098.0,22463.0,12559.0,16847.0,92.0,438.0,1.0,1422.0,1422.0,1422.0,1422.0,1422.0,438.0,7972.940639269406,2516.0,42783.0,13927.0,24831.0,470.0,16629.782978723404,7116.0,161663.0,26351.0,62239.0,470.0,unikernel_base
37,unikernel_50i,11845.0,84.42380751371887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,7921.8421052631575,3076.0,29807.0,17967.0,20607.0,76.0,405.0,1.0,1577.0,1577.0,1577.0,1577.0,1577.0,405.0,7207.204938271605,2224.0,40287.0,17039.0,23343.0,519.0,14976.315992292872,5736.0,93759.0,25167.0,56223.0,519.0,unikernel_base
38,unikernel_50i,12639.0,79.12018355882586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,7230.895522388059,2604.0,14511.0,12287.0,14423.0,67.0,420.0,1.0,1341.0,1341.0,1341.0,1341.0,1341.0,420.0,7823.4309523809525,2048.0,89023.0,12791.0,20495.0,513.0,15826.378167641325,6468.0,101119.0,25119.0,42815.0,513.0,unikernel_base
39,unikernel_50i,12518.0,79.88496564946477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,7675.047619047619,3464.0,17439.0,13119.0,15463.0,84.0,411.0,1.0,1463.0,1463.0,1463.0,1463.0,1463.0,411.0,7751.029197080292,2290.0,67711.0,12015.0,25567.0,505.0,16404.09900990099,7148.0,255615.0,22415.0,52351.0,505.0,unikernel_base
40,unikernel_50i,11631.0,85.97713008339781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6842.865853658536,2378.0,19775.0,16311.0,18495.0,82.0,446.0,1.0,1744.0,1744.0,1744.0,1744.0,1744.0,446.0,7374.582959641256,2392.0,44351.0,17343.0,32895.0,472.0,14571.838983050848,7024.0,36479.0,24095.0,27711.0,472.0,unikernel_base
41,unikernel_50i,12405.0,80.61265618702136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7555.231884057971,3070.0,22175.0,12855.0,17823.0,69.0,409.0,1.0,1422.0,1422.0,1422.0,1422.0,1422.0,409.0,7760.611246943765,2582.0,39519.0,15791.0,22367.0,522.0,16247.643678160919,6332.0,275967.0,22575.0,36767.0,522.0,unikernel_base
42,unikernel_50i,12070.0,82.8500414250207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7758.438202247191,3098.0,27935.0,13655.0,22351.0,89.0,421.0,1.0,1362.0,1362.0,1362.0,1362.0,1362.0,421.0,7804.46080760095,2460.0,78847.0,13279.0,27007.0,490.0,15427.404081632652,6412.0,117695.0,22079.0,38847.0,490.0,unikernel_base
43,unikernel_50i,12438.0,80.39877793857534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,7437.5609756097565,3456.0,12823.0,11991.0,12511.0,82.0,421.0,1.0,1373.0,1373.0,1373.0,1373.0,1373.0,421.0,7744.5059382422805,2730.0,117567.0,12663.0,16431.0,497.0,16170.181086519115,6292.0,292607.0,24975.0,47359.0,497.0,unikernel_base
44,unikernel_50i,12503.0,79.98080460689434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,8299.012195121952,3124.0,52383.0,14767.0,41855.0,82.0,437.0,1.0,1411.0,1411.0,1411.0,1411.0,1411.0,437.0,8009.233409610984,2416.0,60351.0,15951.0,25999.0,481.0,15675.783783783783,6884.0,222207.0,25359.0,34367.0,481.0,unikernel_base
45,unikernel_50i,12482.0,80.1153661272232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7664.934782608696,2498.0,16975.0,13063.0,13887.0,92.0,398.0,1.0,1517.0,1517.0,1517.0,1517.0,1517.0,398.0,7958.896984924623,2718.0,152063.0,12319.0,20591.0,510.0,15237.388235294118,6376.0,39359.0,22623.0,26735.0,510.0,unikernel_base
46,unikernel_50i,13357.0,74.86711087819121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,7098.316455696203,3050.0,15231.0,10903.0,11855.0,79.0,395.0,1.0,2479.0,2478.0,2479.0,2479.0,2479.0,395.0,7950.782278481012,2726.0,56959.0,13567.0,19439.0,526.0,16504.376425855513,6836.0,106879.0,27071.0,43391.0,526.0,unikernel_base
47,unikernel_50i,12806.0,78.08839606434483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,6971.630630630631,2686.0,24575.0,11679.0,22927.0,111.0,350.0,1.0,1213.0,1213.0,1213.0,1213.0,1213.0,350.0,7709.831428571429,2234.0,64703.0,17775.0,25679.0,539.0,15821.153988868275,7084.0,157055.0,25407.0,37823.0,539.0,unikernel_base
48,unikernel_50i,11790.0,84.81764206955047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6826.46835443038,3098.0,18959.0,10863.0,18863.0,79.0,427.0,1.0,1227.0,1227.0,1227.0,1227.0,1227.0,427.0,7693.613583138173,2420.0,246655.0,13679.0,20287.0,494.0,14868.59109311741,6288.0,60127.0,23343.0,35071.0,494.0,unikernel_base
49,unikernel_50i,13269.0,75.36362951239732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,8377.538461538461,3014.0,24591.0,19775.0,21919.0,91.0,404.0,1.0,1361.0,1361.0,1361.0,1361.0,1361.0,404.0,8700.403465346535,2498.0,198911.0,17359.0,23519.0,505.0,16382.930693069307,7440.0,116543.0,27343.0,37855.0,505.0,unikernel_base
50,unikernel_50i,13125.0,76.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7339.097826086957,2996.0,28687.0,14375.0,22319.0,92.0,396.0,1.0,1702.0,1702.0,1702.0,1702.0,1702.0,396.0,7898.424242424242,2800.0,133503.0,14535.0,19951.0,512.0,16679.4453125,6980.0,242431.0,25023.0,46079.0,512.0,unikernel_base
51,unikernel_50i,11769.0,84.9689863199932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6714.670454545455,2270.0,18623.0,13327.0,17951.0,88.0,435.0,1.0,1576.0,1576.0,1576.0,1576.0,1576.0,435.0,7659.390804597701,2342.0,59967.0,17487.0,28751.0,477.0,15657.148846960168,6360.0,156159.0,27279.0,45695.0,477.0,unikernel_base
52,unikernel_50i,13276.0,75.32389273877673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,8718.951807228916,3896.0,40447.0,15047.0,30079.0,83.0,439.0,1.0,1201.0,1201.0,1201.0,1201.0,1201.0,439.0,8245.271070615034,2524.0,79039.0,17679.0,35391.0,478.0,17429.42259414226,6924.0,171903.0,28959.0,68287.0,478.0,unikernel_base
53,unikernel_50i,12019.0,83.20159747067143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,7043.0759493670885,2512.0,21679.0,17551.0,18927.0,79.0,422.0,1.0,1512.0,1512.0,1512.0,1512.0,1512.0,422.0,8120.063981042654,2546.0,154239.0,16223.0,29583.0,499.0,15413.795591182365,6124.0,261247.0,24495.0,38111.0,499.0,unikernel_base
54,unikernel_50i,12529.0,79.81482959533881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7524.565217391304,3484.0,15311.0,10599.0,14623.0,92.0,411.0,1.0,1349.0,1349.0,1349.0,1349.0,1349.0,411.0,8477.564476885645,2522.0,271359.0,15855.0,25023.0,497.0,15708.329979879276,6820.0,99071.0,24319.0,33759.0,497.0,unikernel_base
55,unikernel_50i,13248.0,75.48309178743962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7278.025974025974,3994.0,20559.0,13639.0,19327.0,77.0,433.0,1.0,1428.0,1428.0,1428.0,1428.0,1428.0,433.0,8971.547344110855,2570.0,556543.0,15711.0,24367.0,490.0,16594.342857142856,6500.0,324863.0,26287.0,46975.0,490.0,unikernel_base
56,unikernel_50i,11972.0,83.5282325425994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7111.425287356322,2410.0,20063.0,11399.0,18271.0,87.0,399.0,1.0,1243.0,1243.0,1243.0,1243.0,1243.0,399.0,7406.924812030075,3008.0,79935.0,15967.0,24911.0,514.0,14849.747081712063,5064.0,121919.0,25007.0,36479.0,514.0,unikernel_base
57,unikernel_50i,12265.0,81.53281695882593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,7133.247058823529,2862.0,24367.0,13735.0,20031.0,85.0,438.0,1.0,1497.0,1497.0,1497.0,1497.0,1497.0,438.0,8058.324200913242,2240.0,152447.0,14911.0,20591.0,477.0,15498.058700209644,7096.0,77567.0,24399.0,32991.0,477.0,unikernel_base
58,unikernel_50i,12530.0,79.80845969672785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7291.363636363636,2606.0,24463.0,12159.0,17103.0,77.0,415.0,1.0,1431.0,1431.0,1431.0,1431.0,1431.0,415.0,8337.014457831325,2658.0,290303.0,17359.0,27423.0,508.0,15944.566929133858,6864.0,313343.0,25599.0,38399.0,508.0,unikernel_base
59,unikernel_50i,11879.0,84.18217021634818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7423.0,3016.0,19471.0,15887.0,18575.0,72.0,427.0,1.0,1245.0,1245.0,1245.0,1245.0,1245.0,427.0,7903.2037470726,2690.0,226431.0,16607.0,22159.0,501.0,15095.652694610779,6360.0,271615.0,24431.0,45951.0,501.0,unikernel_base
60,unikernel_50i,11989.0,83.40979230961715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7150.636363636364,3130.0,28239.0,12479.0,18927.0,77.0,397.0,1.0,2161.0,2160.0,2161.0,2161.0,2161.0,397.0,8313.851385390428,2572.0,571391.0,12991.0,19343.0,526.0,14943.77566539924,6836.0,178815.0,24879.0,38399.0,526.0,unikernel_base
61,unikernel_50i,13080.0,76.4525993883792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,8832.810126582279,3414.0,56159.0,17935.0,25519.0,79.0,414.0,1.0,1363.0,1363.0,1363.0,1363.0,1363.0,414.0,7941.929951690821,2714.0,59871.0,16023.0,29727.0,507.0,16788.280078895463,6892.0,194047.0,28975.0,52095.0,507.0,unikernel_base
